33,-55.4636831
34,-52.86296676
35,-50.40966428
36,-48.07736171
37,-45.84636135
38,-43.70150178
39,-41.63080975
40,-39.62462607
41,-37.67501645
42,-35.77536141
43,-33.92006286
44,-32.10432917
45,-30.32401447
46,-28.57549627
47,-26.8555808
48,-25.16142864
49,-23.4904956
50,-21.84048511
51,-20.20930939
52,-18.59505751
53,-16.99596887
54,-15.41041084
55,-13.83685982
56,-12.27388501
57,-10.72013436
58,-9.174322257
59,-7.635218608
60,-6.1016391
61,-4.572436323
62,-3.046491607
63,-1.522707396
0,0
1,1.522707396
2,3.046491607
3,4.572436323
4,6.1016391
5,7.635218608
6,9.174322257
7,10.72013436
8,12.27388501
9,13.83685982
10,15.41041084
11,16.99596887
12,18.59505751
13,20.20930939
14,21.84048511
15,23.4904956
16,25.16142864
17,26.8555808
18,28.57549627
19,30.32401447
20,32.10432917
21,33.92006286
22,35.77536141
23,37.67501645
24,39.62462607
25,41.63080975
26,43.70150178
27,45.84636135
28,48.07736171
29,50.40966428
30,52.86296676
31,55.4636831
